id_zona,nama_kelurahan,koordinat_latitude,koordinat_longitude,nomor_zona,luas_zona_m2,nilai_tanah_per_m2,jenis_penggunaan_lahan,jarak_pusat_kota_km,elevasi_mdpl,kemiringan_lereng_persen,kepadatan_penduduk_km2,jarak_jalan_utama_m,jarak_sekolah_m,jarak_puskesmas_m,jarak_pasar_m,status_listrik,status_air_bersih,aksesibilitas_skor,tahun_data
Z030,Blang Geulumpang,4.952553,97.779802,106,920,320000,Pemukiman,1.5,28,4.5,980,120,480,550,950,1,0,7.5,2025
Z031,Blang Geulumpang,4.958553,97.779802,231,1180,260000,Pertanian,4.2,55,9.4,380,490,1380,1680,2720,0,0,3.8,2023
Z032,Blang Geulumpang,4.958553,97.779802,232,1650,185000,Pertanian,6.2,69,13.8,240,890,2550,3050,4750,0,0,2.6,2024
Z033,Blang Geulumpang,4.958553,97.779802,233,1520,200000,Pertanian,6.6,73,14.5,220,950,2750,3280,5050,0,0,2.3,2025
Z034,Blang Geulumpang,4.955553,97.783802,360,1480,200000,Pertanian,6.8,82,14.9,180,1020,2780,3380,5150,0,0,1.8,2023
Z035,Blang Geulumpang,4.955553,97.783802,361,1820,128000,Pemukiman,8.1,84,19.2,150,1320,3620,4280,6520,0,0,1.2,2024
Z036,Blang Geulumpang,4.955553,97.783802,362,1950,122000,Pertanian,8.7,92,20.8,130,1480,4050,4780,7150,0,0,1.0,2025
Z037,Buket Jok,4.954622,97.727797,122,1280,185000,Pertanian,5.8,68,13.9,230,850,2420,2850,4500,0,0,2.4,2023
Z038,Buket Jok,4.954622,97.727797,123,1650,165000,Pertanian,6.8,78,16.2,180,1050,2980,3450,5300,0,0,1.8,2024
Z039,Buket Jok,4.954622,97.727797,124,580,345000,Pemukiman,2.1,34,5.2,780,180,580,690,1150,1,0,6.5,2025
Z040,Buket Jok,4.960622,97.727797,249,1050,250000,Pemukiman,5.1,64,10.8,290,630,1620,1950,3150,0,0,3.1,2023
Z041,Buket Jok,4.960622,97.727797,250,1350,165000,Pemukiman,7.2,78,17.1,180,1120,3050,3620,5550,0,0,1.9,2024
Z042,Buket Jok,4.960622,97.727797,251,1550,152000,Pertanian,7.8,86,18.4,160,1280,3520,4150,6250,0,0,1.6,2025
Z043,Buket Jok,4.957622,97.731797,378,1780,175000,Pertanian,6.0,75,13.9,220,880,2350,2880,4450,0,0,2.0,2023
Z044,Buket Jok,4.957622,97.731797,379,1680,192000,Pertanian,6.3,79,14.6,200,950,2580,3150,4750,0,0,1.7,2024
Z045,Buket Jok,4.957622,97.731797,380,2180,138000,Pertanian,8.9,93,19.5,130,1420,3850,4650,7050,0,0,0.9,2025
Z046,Buket Juara,4.952677,97.754384,125,720,325000,Pemukiman,2.4,38,5.9,720,220,650,780,1350,1,0,6.1,2023
Z047,Buket Juara,4.952677,97.754384,126,1820,145000,Pertanian,7.8,85,18.5,150,1180,3350,3950,6200,0,0,1.5,2024
Z048,Buket Juara,4.952677,97.754384,127,1650,155000,Pertanian,7.2,80,17.2,170,1080,3120,3680,5850,0,0,1.7,2025
Z049,Buket Juara,4.958677,97.754384,252,1720,140000,Pertanian,8.4,90,19.6,145,1420,3850,4550,6850,0,0,1.3,2023
Z050,Buket Juara,4.958677,97.754384,253,780,345000,Pemukiman,2.5,35,5.5,720,180,590,710,1220,1,0,6.6,2024
Z051,Buket Juara,4.958677,97.754384,254,680,365000,Pemukiman,2.2,31,4.9,790,150,530,640,1080,1,0,6.9,2025
Z052,Buket Juara,4.955677,97.758384,381,2050,152000,Pertanian,9.2,97,20.2,120,1480,4050,4850,7350,0,0,0.7,2023
Z053,Buket Juara,4.955677,97.758384,382,2250,112000,Pertanian,3.3,42,8.7,380,450,1320,1620,2650,0,0,4.7,2024
Z054,Buket Juara,4.955677,97.758384,383,2120,128000,Pertanian,2.9,38,8.0,420,400,1180,1450,2380,0,0,5.1,2025
Z055,Buket Langa,4.95903,97.74058,128,1980,135000,Pertanian,8.5,92,19.8,130,1320,3620,4280,6650,0,0,1.2,2023
Z056,Buket Langa,4.95903,97.74058,129,650,355000,Pemukiman,2.5,36,5.6,650,200,620,750,1250,1,0,6.3,2024
Z057,Buket Langa,4.95903,97.74058,130,520,375000,Pemukiman,2.2,32,5.1,720,170,560,680,1120,1,0,6.6,2025
Z058,Buket Langa,4.96503,97.74058,255,2780,112000,Pertanian,10.6,113,25.4,95,1720,4480,5280,8250,0,0,0.5,2023
Z059,Buket Langa,4.96503,97.74058,256,1520,155000,Pertanian,7.7,71,15.4,220,920,2650,3180,4780,0,0,2.5,2024
Z060,Buket Langa,4.96503,97.74058,257,3050,95000,Pertanian,11.4,121,27.1,80,1880,4980,5720,8950,0,0,0.3,2025
Z061,Buket Langa,4.96203,97.74458,384,1250,295000,Pemukiman,1.5,25,3.8,1020,95,420,520,920,1,0,7.6,2023
Z062,Buket Langa,4.96203,97.74458,385,1180,310000,Pemukiman,1.2,21,3.3,1120,80,360,440,820,1,0,7.9,2024
Z063,Buket Langa,4.96203,97.74458,386,2720,105000,Pertanian,4.1,48,9.8,300,620,1780,2180,3550,0,0,3.6,2025
Z064,Buket Meulinteung,4.964052,97.730316,131,2150,125000,Pertanian,9.2,98,21.5,120,1450,3850,4550,7200,0,0,1.0,2023
Z065,Buket Meulinteung,4.964052,97.730316,132,1950,130000,Pertanian,8.8,95,20.2,135,1380,3680,4350,6950,0,0,1.1,2024
Z066,Buket Meulinteung,4.964052,97.730316,133,1780,138000,Pemukiman,8.1,88,18.8,165,1250,3420,4050,6500,0,0,1.4,2025
Z067,Buket Meulinteung,4.970052,97.730316,258,2920,102000,Pertanian,11.0,117,26.5,85,1850,4880,5620,8750,0,0,0.4,2023
Z068,Buket Meulinteung,4.970052,97.730316,259,580,425000,Pemukiman,2.1,32,4.9,820,140,470,570,980,1,1,6.9,2024
Z069,Buket Meulinteung,4.970052,97.730316,260,650,410000,Pemukiman,2.4,36,5.4,760,170,530,640,1120,1,1,6.6,2025
Z070,Buket Meulinteung,4.967052,97.734316,387,2580,118000,Pertanian,3.7,44,9.1,330,560,1620,1980,3250,0,0,3.9,2023
Z071,Buket Meulinteung,4.967052,97.734316,388,920,325000,Pemukiman,0.9,18,3.0,1080,65,300,370,650,1,0,8.2,2024
Z072,Buket Meulinteung,4.967052,97.734316,389,850,345000,Pemukiman,0.6,15,2.5,1180,50,250,310,550,1,0,8.5,2025
Z073,Buket Pala,4.950684,97.758295,134,820,195000,Pemukiman,5.2,58,11.5,320,620,1780,2150,3450,0,0,3.2,2023
Z074,Buket Pala,4.950684,97.758295,135,680,205000,Pemukiman,4.8,54,10.8,350,580,1650,2000,3250,0,0,3.5,2024
Z075,Buket Pala,4.950684,97.758295,136,750,295000,Pemukiman,3.1,42,6.8,580,280,820,980,1650,0,0,5.2,2025
Z076,Buket Pala,4.956684,97.758295,261,520,465000,Komersial,0.8,19,2.8,1420,55,180,230,480,1,1,8.3,2023
Z077,Buket Pala,4.956684,97.758295,262,480,480000,Komersial,0.9,22,3.1,1350,60,200,250,520,1,1,8.1,2024
Z078,Buket Pala,4.956684,97.758295,263,1280,275000,Pemukiman,2.3,37,5.8,820,200,650,780,1350,1,0,6.5,2025
Z079,Buket Pala,4.953684,97.762295,390,2820,98000,Pertanian,4.7,51,10.5,280,680,1950,2420,3950,0,0,3.5,2023
Z080,Buket Pala,4.953684,97.762295,391,2680,108000,Pertanian,4.3,47,9.8,310,620,1780,2220,3650,0,0,3.8,2024
Z081,Buket Pala,4.953684,97.762295,392,1880,128000,Pemukiman,9.1,96,20.9,120,1450,4050,4950,7450,0,0,0.6,2025
Z082,Dama Pulo,4.94388,97.75347,137,620,315000,Pemukiman,2.8,38,6.2,650,250,750,890,1480,1,0,5.5,2023
Z083,Dama Pulo,4.94388,97.75347,138,880,265000,Pemukiman,3.8,48,7.8,450,380,1050,1250,2050,0,0,4.5,2024
Z084,Dama Pulo,4.94388,97.75347,139,720,280000,Pemukiman,3.5,45,7.2,480,350,980,1180,1920,0,0,4.8,2025
Z085,Dama Pulo,4.94988,97.75347,264,1150,295000,Pemukiman,2.0,33,5.2,920,170,590,690,1180,1,0,6.9,2023
Z086,Dama Pulo,4.94988,97.75347,265,920,395000,Pemukiman,0.9,22,3.4,1220,80,290,350,620,1,1,8.0,2024
Z087,Dama Pulo,4.94988,97.75347,266,820,415000,Pemukiman,0.6,19,2.9,1320,65,240,300,550,1,1,8.4,2025
Z088,Dama Pulo,4.94688,97.75747,393,1780,142000,Pemukiman,9.4,100,21.6,110,1520,4250,5150,7750,0,0,0.4,2023
Z089,Dama Pulo,4.94688,97.75747,394,1450,225000,Pemukiman,5.2,64,11.1,360,580,1650,2020,3250,0,0,3.0,2024
Z090,Dama Pulo,4.94688,97.75747,395,1350,240000,Pemukiman,5.5,68,11.8,330,630,1820,2220,3550,0,0,2.7,2025
Z091,Gampong Aceh,4.94602,97.76716,140,950,185000,Pemukiman,6.5,75,15.2,220,1020,2850,3350,5150,0,0,2.2,2023
Z092,Gampong Aceh,4.94602,97.76716,141,1150,165000,Pertanian,7.1,82,16.8,190,1150,3180,3750,5650,0,0,1.9,2024
Z093,Gampong Aceh,4.94602,97.76716,142,1320,155000,Pertanian,7.6,85,17.5,175,1220,3420,4050,6050,0,0,1.6,2025
Z094,Gampong Aceh,4.95202,97.76716,267,1420,225000,Pertanian,4.4,57,9.8,360,520,1420,1720,2780,0,0,3.7,2023
Z095,Gampong Aceh,4.95202,97.76716,268,1280,245000,Pertanian,4.7,61,10.5,330,570,1580,1920,3050,0,0,3.4,2024
Z096,Gampong Aceh,4.95202,97.76716,269,1780,175000,Pertanian,6.9,75,15.2,210,1020,2950,3550,5450,0,0,2.2,2025
Z097,Gampong Aceh,4.94902,97.77116,396,1720,168000,Pertanian,7.1,84,15.6,170,1080,2950,3620,5450,0,0,1.5,2023
Z098,Gampong Aceh,4.94902,97.77116,397,1650,182000,Pertanian,7.4,88,16.3,160,1150,3150,3850,5750,0,0,1.3,2024
Z099,Gampong Aceh,4.94902,97.77116,398,1950,115000,Pemukiman,8.4,86,20.1,140,1380,3750,4450,6750,0,0,1.1,2025
Z100,Gampong Jalan,4.95979,97.75944,143,580,335000,Pemukiman,2.8,40,6.1,680,230,680,820,1380,1,0,6.0,2023
Z101,Gampong Jalan,4.95979,97.75944,144,450,355000,Pemukiman,2.5,36,5.6,750,200,620,750,1250,1,0,6.3,2024
Z102,Gampong Jalan,4.95979,97.75944,145,2350,115000,Pertanian,9.8,105,23.2,110,1580,4150,4850,7650,0,0,0.8,2025
Z103,Gampong Jalan,4.96579,97.75944,270,1650,190000,Pertanian,7.3,79,16.0,190,1080,3150,3780,5750,0,0,1.9,2023
Z104,Gampong Jalan,4.96579,97.75944,271,1850,148000,Pertanian,5.4,63,12.9,250,780,2250,2680,4250,0,0,2.9,2024
Z105,Gampong Jalan,4.96579,97.75944,272,1720,162000,Pertanian,5.0,59,12.2,280,720,2080,2480,3950,0,0,3.2,2025
Z106,Gampong Jalan,4.96279,97.76344,399,2120,108000,Pertanian,9.0,94,21.5,125,1520,4150,4920,7350,0,0,0.9,2023
Z107,Gampong Jalan,4.96279,97.76344,400,2380,102000,Pertanian,9.6,98,23.1,110,1650,4750,5380,7950,0,0,0.6,2024
Z108,Gampong Jalan,4.96279,97.76344,401,1150,305000,Pemukiman,1.6,26,4.0,920,100,440,540,950,1,0,7.5,2025
Z109,Gureb Blang,4.94953,97.74776,146,1080,175000,Pertanian,6.8,65,13.8,250,820,2350,2750,4200,0,0,2.8,2023
Z110,Gureb Blang,4.94953,97.74776,147,2580,105000,Pertanian,10.5,112,25.1,95,1720,4550,5250,8200,0,0,0.6,2024
Z111,Gureb Blang,4.94953,97.74776,148,2420,110000,Pertanian,10.1,108,24.5,100,1680,4380,5050,7950,0,0,0.7,2025
Z112,Gureb Blang,4.95553,97.74776,273,850,330000,Pemukiman,2.5,38,5.8,720,200,650,780,1320,1,0,6.4,2023
Z113,Gureb Blang,4.95553,97.74776,274,750,345000,Pemukiman,2.2,34,5.2,790,170,590,710,1200,1,0,6.7,2024
Z114,Gureb Blang,4.95553,97.74776,275,2180,135000,Pertanian,6.2,69,15.1,195,980,2780,3350,5350,0,0,2.0,2025
Z115,Gureb Blang,4.95253,97.75176,402,1080,320000,Pemukiman,1.3,22,3.5,1020,85,380,470,820,1,0,7.8,2023
Z116,Gureb Blang,4.95253,97.75176,403,3550,95000,Pertanian,11.8,125,28.2,75,1950,4980,5880,9050,0,0,0.1,2024
Z117,Gureb Blang,4.95253,97.75176,404,2120,128000,Pertanian,8.9,79,18.1,180,1180,3050,3620,5550,0,0,2.1,2025
Z118,Kampung Blang,4.94508,97.77047,149,420,395000,Pemukiman,1.8,28,4.1,850,140,480,580,950,1,1,7.2,2023
Z119,Kampung Blang,4.94508,97.77047,150,350,415000,Pemukiman,1.5,24,3.6,920,120,420,530,850,1,1,7.5,2024
Z120,Kampung Blang,4.94508,97.77047,151,480,470000,Komersial,0.4,16,2.3,1520,35,140,190,380,1,1,9.1,2025
Z121,Kampung Blang,4.95108,97.77047,276,2050,145000,Pertanian,5.8,65,14.4,215,920,2580,3120,5050,0,0,2.3,2023
Z122,Kampung Blang,4.95108,97.77047,277,650,375000,Pemukiman,1.8,29,4.3,850,120,470,570,980,1,0,7.3,2024
Z123,Kampung Blang,4.95108,97.77047,278,720,360000,Pemukiman,2.1,33,4.9,780,150,530,640,1120,1,0,7.0,2025
Z124,Kampung Blang,4.94808,97.77447,405,3750,83000,Pertanian,12.6,133,30.1,60,2080,5680,6420,10050,0,0,0.0,2023
Z125,Kampung Blang,4.94808,97.77447,406,3620,90000,Pertanian,12.2,129,29.3,65,2020,5480,6220,9750,0,0,0.0,2024
Z126,Kampung Blang,4.94808,97.77447,407,1050,375000,Pemukiman,1.9,29,4.4,920,120,450,550,980,1,1,7.1,2025
Z127,Kampung Jalan,4.95962,97.75781,152,520,455000,Pemukiman,0.6,19,2.7,1380,50,180,230,480,1,1,8.7,2023
Z128,Kampung Jalan,4.95962,97.75781,153,850,305000,Pemukiman,1.7,31,4.9,920,140,520,600,1050,1,0,7.3,2024
Z129,Kampung Jalan,4.95962,97.75781,154,720,325000,Pemukiman,1.4,27,4.3,1020,110,460,540,920,1,0,7.6,2025
Z130,Kampung Jalan,4.96562,97.75781,279,2320,120000,Pertanian,6.8,72,15.8,165,1080,2850,3450,5550,0,0,1.7,2023
Z131,Kampung Jalan,4.96562,97.75781,280,2150,130000,Pertanian,6.4,68,14.9,185,1020,2650,3220,5250,0,0,2.0,2024
Z132,Kampung Jalan,4.96562,97.75781,281,1420,168000,Pemukiman,7.3,78,16.2,190,1050,2850,3450,5450,0,0,1.7,2025
Z133,Kampung Jalan,4.96262,97.76181,408,980,390000,Pemukiman,1.6,25,3.9,1020,100,390,480,850,1,1,7.4,2023
Z134,Kampung Jalan,4.96262,97.76181,409,850,415000,Komersial,1.6,26,4.0,1180,95,280,330,720,1,1,7.1,2024
Z135,Kampung Jalan,4.96262,97.76181,410,920,400000,Pemukiman,1.7,28,4.3,1120,105,310,370,780,1,1,6.9,2025
Z136,Kampung Jawa,4.947312,97.77408,107,1100,285000,Pertanian,2.0,32,5.8,720,180,680,750,1200,1,0,6.8,2023
Z137,Kampung Jawa,4.947312,97.77408,108,1350,265000,Pertanian,2.3,36,6.5,650,220,780,850,1400,0,0,6.2,2024
Z138,Kampung Jawa,4.947312,97.77408,109,1580,245000,Pertanian,2.8,40,7.2,580,280,920,1050,1650,0,0,5.8,2025
Z139,Kampung Jawa,4.953312,97.77408,234,1720,155000,Pertanian,6.1,70,14.5,210,920,2580,3050,4780,0,0,2.4,2023
Z140,Kampung Jawa,4.953312,97.77408,235,1580,168000,Pertanian,5.7,66,13.8,230,850,2380,2820,4480,0,0,2.7,2024
Z141,Kampung Jawa,4.953312,97.77408,236,680,355000,Pemukiman,2.1,32,5.0,800,150,560,670,1150,1,0,6.8,2025
Z142,Kampung Jawa,4.950312,97.77808,363,2150,115000,Pertanian,9.3,96,22.4,115,1580,4350,5150,7650,0,0,0.8,2023
Z143,Kampung Jawa,4.950312,97.77808,364,1020,315000,Pemukiman,2.1,31,4.8,820,140,520,630,1120,1,0,6.9,2024
Z144,Kampung Jawa,4.950312,97.77808,365,920,330000,Pemukiman,1.8,27,4.3,890,120,460,560,980,1,0,7.2,2025
Z145,Kampung Tanjong,4.94743,97.77991,155,620,440000,Pemukiman,1.0,23,3.5,1220,80,290,350,650,1,1,8.0,2023
Z146,Kampung Tanjong,4.94743,97.77991,156,750,415000,Pemukiman,1.3,27,4.0,1080,110,380,450,780,1,1,7.6,2024
Z147,Kampung Tanjong,4.94743,97.77991,157,1050,270000,Pertanian,3.5,47,8.1,450,380,1120,1350,2200,0,0,4.6,2025
Z148,Kampung Tanjong,4.95343,97.77991,282,1320,182000,Pemukiman,7.6,82,16.9,170,1120,3050,3680,5750,0,0,1.5,2023
Z149,Kampung Tanjong,4.95343,97.77991,283,1050,270000,Pemukiman,3.5,46,7.6,550,320,880,1050,1780,0,0,4.8,2024
Z150,Kampung Tanjong,4.95343,97.77991,284,950,285000,Pemukiman,3.8,50,8.2,510,360,980,1180,1980,0,0,4.5,2025
Z151,Kampung Tanjong,4.95043,97.78391,411,1750,225000,Pemukiman,4.0,55,8.9,520,420,1050,1280,2120,0,0,4.8,2023
Z152,Kampung Tanjong,4.95043,97.78391,412,1680,245000,Pemukiman,4.3,59,9.6,480,470,1180,1420,2350,0,0,4.5,2024
Z153,Kampung Tanjong,4.95043,97.78391,413,1320,355000,Pemukiman,1.3,24,3.6,1180,90,320,390,720,1,1,7.6,2025
Z154,Ketapang Dua,4.91912,97.79712,158,920,285000,Pemukiman,3.1,43,7.5,520,330,980,1180,1920,0,0,5.0,2023
Z155,Ketapang Dua,4.91912,97.79712,159,1350,200000,Pertanian,4.8,57,11.2,320,620,1780,2150,3480,0,0,3.3,2024
Z156,Ketapang Dua,4.91912,97.79712,160,1150,210000,Pertanian,5.2,61,11.8,290,680,1950,2350,3750,0,0,3.0,2025
Z157,Ketapang Dua,4.92512,97.79712,285,1320,220000,Pertanian,5.4,66,11.4,270,680,1750,2120,3450,0,0,2.9,2023
Z158,Ketapang Dua,4.92512,97.79712,286,1180,235000,Pertanian,5.7,70,12.1,250,750,1950,2380,3850,0,0,2.6,2024
Z159,Ketapang Dua,4.92512,97.79712,287,1480,158000,Pemukiman,7.5,80,17.8,170,1180,3250,3850,5850,0,0,1.6,2025
Z160,Ketapang Dua,4.92212,97.80112,414,1250,375000,Pemukiman,1.6,27,4.1,1120,105,360,440,820,1,1,7.3,2023
Z161,Ketapang Dua,4.92212,97.80112,415,1950,158000,Pertanian,6.6,81,15.3,190,1020,2780,3420,5150,0,0,1.4,2024
Z162,Ketapang Dua,4.92212,97.80112,416,1850,175000,Pertanian,6.9,85,16.0,170,1080,2950,3650,5450,0,0,1.2,2025
Z163,Keude Aceh,4.94913,97.767995,161,1580,170000,Pertanian,6.5,74,15.5,190,980,2780,3250,5080,0,0,2.0,2023
Z164,Keude Aceh,4.94913,97.767995,162,1420,180000,Pertanian,6.0,70,14.8,210,920,2580,3020,4750,0,0,2.3,2024
Z165,Keude Aceh,4.94913,97.767995,163,650,335000,Pemukiman,2.3,35,5.4,750,190,610,730,1280,1,0,6.4,2025
Z166,Keude Aceh,4.95513,97.767995,288,1680,148000,Pertanian,8.1,88,19.2,150,1350,3680,4350,6550,0,0,1.4,2023
Z167,Keude Aceh,4.95513,97.767995,289,1850,132000,Pertanian,8.7,92,20.4,135,1480,4050,4780,7150,0,0,1.2,2024
Z168,Keude Aceh,4.95513,97.767995,290,850,335000,Pemukiman,2.4,34,5.3,750,170,560,680,1180,1,0,6.7,2025
Z169,Keude Aceh,4.95213,97.771995,417,2380,125000,Pertanian,9.5,99,21.3,110,1520,4150,5050,7550,0,0,0.5,2023
Z170,Keude Aceh,4.95213,97.771995,418,2250,138000,Pertanian,9.8,103,22.0,100,1580,4350,5250,7850,0,0,0.3,2024
Z171,Keude Aceh,4.95213,97.771995,419,2420,98000,Pertanian,2.6,35,7.3,450,350,1050,1280,2120,0,0,5.4,2025
Z172,Keude Blang,5.015745,97.642446,101,450,485000,Komersial,0.2,12,1.8,1580,25,120,200,350,1,1,9.5,2023
Z173,Keude Blang,5.015745,97.642446,102,380,520000,Komersial,0.3,15,2.1,1650,30,150,180,300,1,1,9.3,2024
Z174,Keude Blang,5.015745,97.642446,103,520,450000,Pemukiman,0.5,18,2.5,1420,45,200,250,450,1,1,8.8,2025
Z175,Keude Blang,5.021745,97.642446,228,850,405000,Pemukiman,1.1,24,3.6,1180,95,320,390,680,1,1,7.8,2023
Z176,Keude Blang,5.021745,97.642446,229,750,425000,Pemukiman,0.8,21,3.2,1280,75,270,340,580,1,1,8.2,2024
Z177,Keude Blang,5.021745,97.642446,230,1350,240000,Pertanian,3.9,51,8.7,410,440,1250,1520,2480,0,0,4.2,2025
Z178,Keude Blang,5.018745,97.646446,357,1320,240000,Pemukiman,4.6,58,9.9,420,460,1320,1620,2580,0,0,3.6,2023
Z179,Keude Blang,5.018745,97.646446,358,1220,255000,Pemukiman,4.9,62,10.6,390,520,1480,1780,2850,0,0,3.3,2024
Z180,Keude Blang,5.018745,97.646446,359,1580,185000,Pertanian,6.5,78,14.2,200,950,2580,3150,4850,0,0,2.1,2025
Z181,Keutapang Mameh,4.962023,97.771706,164,580,350000,Pemukiman,2.0,31,4.9,820,160,550,660,1150,1,0,6.7,2023
Z182,Keutapang Mameh,4.962023,97.771706,165,1950,140000,Pertanian,7.5,82,17.9,160,1150,3250,3850,6050,0,0,1.6,2024
Z183,Keutapang Mameh,4.962023,97.771706,166,1780,150000,Pertanian,7.0,78,16.8,180,1080,3050,3620,5750,0,0,1.8,2025
Z184,Keutapang Mameh,4.968023,97.771706,291,750,350000,Pemukiman,2.1,30,4.7,820,140,500,610,1050,1,0,7.0,2023
Z185,Keutapang Mameh,4.968023,97.771706,292,2920,108000,Pertanian,10.9,116,26.1,90,1780,4680,5480,8450,0,0,0.4,2024
Z186,Keutapang Mameh,4.968023,97.771706,293,1680,148000,Pertanian,8.0,73,16.0,210,980,2750,3320,4980,0,0,2.4,2025
Z187,Keutapang Mameh,4.965023,97.775706,420,2280,115000,Pertanian,2.2,31,6.6,520,300,920,1150,1920,1,0,5.8,2023
Z188,Keutapang Mameh,4.965023,97.775706,421,1420,285000,Pemukiman,1.1,20,3.2,1150,75,340,420,750,1,0,8.0,2024
Z189,Keutapang Mameh,4.965023,97.775706,422,1350,300000,Pemukiman,0.8,17,2.7,1250,60,280,350,650,1,0,8.3,2025
Z190,Lhok Asahan,4.91515,97.78819,170,1920,135000,Pertanian,8.5,89,19.5,145,1350,3550,4220,6750,0,0,1.3,2023
Z191,Lhok Asahan,4.91515,97.78819,171,950,188000,Pemukiman,5.5,60,12.1,300,650,1850,2250,3650,0,0,3.1,2024
Z192,Lhok Asahan,4.91515,97.78819,172,820,200000,Pemukiman,5.8,64,12.8,280,720,2020,2450,3950,0,0,2.9,2025
Z193,Lhok Asahan,4.92115,97.78819,297,680,420000,Pemukiman,2.0,30,4.6,850,130,450,550,950,1,1,7.1,2023
